Lat ,Long
59.703044,30.1859835
59.702309,30.1882065
59.7000215,30.1946655
59.6992175,30.196941
59.698946,30.1977075
59.698421,30.1992
59.6944655,30.210315
59.693876,30.2118885
59.692727,30.2152065
59.692238,30.2165475
59.685569,30.235296
59.6854445,30.2356395
59.684369,30.2387145
59.684324,30.2388375
59.684795,30.2383695
59.685278,30.2370825
59.685293,30.2370075
59.685329,30.2365425
59.685422,30.23631
59.6855945,30.235284
59.690762,30.220716
59.6928965,30.214734
59.6935025,30.213024
59.693927,30.211818
59.6942435,30.211023
59.694308,30.2107665
59.6944415,30.2104065
59.6986475,30.198588
59.698913,30.197844
59.703005,30.1863885
59.7046295,30.181695
59.70614,30.177489
59.7064415,30.1765725
59.7064865,30.176445
59.7067985,30.1755495
59.708621,30.1704075
59.708882,30.169689
59.710424,30.1653405
59.716703,30.1477635
59.717705,30.1448565
59.7182,30.143451
59.720783,30.1422945
59.7242075,30.1462995
59.7274835,30.1501575
59.729009,30.151953
59.7321515,30.1555905
59.7362165,30.160398
59.737847,30.162372
59.740355,30.1651455
59.747822,30.1727985
59.7486515,30.1737765
59.7497045,30.1777035
59.749757,30.1815015
59.749808,30.1863915
59.7503285,30.196953
59.753303,30.207705
59.759462,30.2242575
59.7602015,30.2258985
59.761991,30.229767
59.762411,30.2308875
59.762402,30.231048
59.762333,30.2312355
59.761889,30.232353
59.7618335,30.2325375
59.7611315,30.234117
59.760809,30.2348355
59.7601655,30.236247
59.758976,30.23901
59.758982,30.239085
59.759249,30.239676
59.7591185,30.247632
59.758652,30.2486565
59.758637,30.2486235
59.756234,30.245805
59.7581075,30.24138
59.759186,30.238611
59.759087,30.2383785
59.7584525,30.2371605
59.7582395,30.2362035
59.758088,30.2349945
59.757743,30.2261595
59.757407,30.2220285
59.7579845,30.219621
59.7501485,30.195132
59.7497525,30.1761285
59.749676,30.1750785
59.746529,30.1714515
59.7461435,30.1710915
59.7454535,30.1704135
59.7441785,30.1691685
59.742119,30.167001
59.74097,30.1657545
59.740715,30.1654845
59.740232,30.164967
59.739878,30.164574
59.7376295,30.162063
59.7372695,30.1616115
59.737103,30.1613685
59.731565,30.1548285
59.731502,30.154734
59.72873,30.151374
59.728322,30.150873
59.7263855,30.148497
59.7242315,30.146052
59.7234995,30.1451775
59.7205445,30.1416255
59.7185015,30.138444
59.718572,30.1382505
59.718893,30.1378995
59.719019,30.137889
59.718812,30.1413075
59.718755,30.141492
59.7157655,30.150246
59.7121085,30.160548
59.71184,30.161298
59.70989,30.1668015
59.709074,30.169143
59.7087665,30.1698765
59.707373,30.1738905
59.706122,30.1773915
59.705258,30.179877
59.704991,30.1806435
59.7001385,30.194313
59.6983925,30.1992525
59.698181,30.199854
59.695802,30.206562
59.695283,30.2080275
59.6939885,30.211623
59.6939075,30.2118195
59.6936015,30.2127675
59.691914,30.2175165
59.690414,30.221676
59.6896955,30.2237055
59.684015,30.2397015
59.684297,30.2394285
59.684414,30.239223
59.6849015,30.2381685
59.685461,30.236181
59.6856185,30.2355945
59.686913,30.231507
59.687045,30.2311455
59.694068,30.211458
59.6943365,30.210678
59.697056,30.2030505
59.699921,30.1949805
59.705228,30.1799745
59.7061205,30.177549
59.7073055,30.1741125
59.7084155,30.170979
59.708699,30.170181
59.7089495,30.169542
59.7097265,30.167259
59.7106295,30.1647495
59.7107675,30.164418
59.7109205,30.1638645
59.711822,30.1613445
59.7122615,30.16011
59.713076,30.157812
59.714195,30.154653
59.7193475,30.1408215
59.7222665,30.144042
59.7243935,30.146589
59.7268475,30.149541
59.728595,30.1515225
59.7354635,30.15957
59.7386945,30.1633665
59.7391085,30.163815
59.740943,30.1657785
59.743772,30.168864
59.7449735,30.1701825
59.7458255,30.170871
59.747798,30.1727625
59.748917,30.174114
59.749652,30.175137
59.749694,30.1787685
59.749853,30.1864275
59.74997,30.192717
59.75024,30.1963035
59.7510815,30.1993695
59.7524885,30.2038905
59.753171,30.206106
59.7572885,30.217869
59.759822,30.224313
59.7613415,30.2273385
59.7616565,30.228024
59.7621125,30.232314
59.7619925,30.23259
59.759282,30.238893
59.760059,30.2403585
59.7603725,30.240942
59.761412,30.2429625
59.761403,30.2430195
59.76122,30.2433435
59.761115,30.243627
59.7602615,30.24552
59.759987,30.2461305
59.7596225,30.2468685
59.759204,30.247851
59.758598,30.2485155
59.757596,30.2473425
59.7563375,30.2460195
59.756189,30.245733
59.756228,30.2455065
59.7566495,30.2445705
59.7569255,30.24387
59.7591515,30.2389995
59.7591545,30.238836
59.758331,30.236922
59.7577175,30.232515
59.7574895,30.2303385
59.7576095,30.2269155
59.757725,30.22599
59.757872,30.2250885
59.7578585,30.225012
59.7578555,30.22497
59.758016,30.2237475
59.757989,30.223428
59.7579665,30.22335
59.7571865,30.2212875
59.757233,30.2211465
59.757266,30.221094
59.7579875,30.2199405
59.758004,30.2198715
59.758001,30.219729
59.7579845,30.219666
59.7575555,30.2185545
59.7570215,30.2170095
59.755796,30.213513
59.750873,30.1983075
59.7501515,30.194892
59.7500195,30.192864
59.749814,30.184608
59.7497315,30.1808325
59.749682,30.177192
59.749091,30.1742865
59.747447,30.1723785
59.745125,30.1701405
59.740946,30.165798
59.7403625,30.165168
59.7314195,30.1547145
59.7305735,30.1537755
59.7300485,30.1531545
59.7259205,30.1480665
59.7210815,30.142395
59.718809,30.1396215
59.7184655,30.139026
59.718428,30.138711
59.718689,30.1380375
59.719109,30.140106
59.7190535,30.1403625
59.718518,30.142074
59.714795,30.152844
59.7132995,30.1570575
59.7127535,30.158592
59.712473,30.1593765
59.7119105,30.160956
59.709635,30.16737
59.708669,30.169977
59.707271,30.1740015
59.703641,30.18429
59.702876,30.1864065
59.6993975,30.196284
59.6987825,30.1980045
59.6942735,30.2106975
59.693969,30.211545
59.693897,30.2116905
59.689787,30.223338
59.6848325,30.238167
59.6852495,30.236811
59.685521,30.2353605
59.685572,30.23511
59.694158,30.210957
59.694797,30.2090985
59.696384,30.2046885
59.6966555,30.2039325
59.698058,30.1999695
59.698928,30.1975095
59.701919,30.1891155
59.7032105,30.185502
59.703935,30.1833315
59.706029,30.177534
59.706131,30.1771995
59.7069065,30.174945
59.7074105,30.1735065
59.7074795,30.1733115
59.709266,30.168255
59.710724,30.1642755
59.7107495,30.1641615
59.710757,30.1640985
59.7110735,30.1632
59.713592,30.156123
59.7138995,30.1552575
59.7161225,30.1490205
59.718653,30.1419225
59.7192275,30.1408485
59.7196205,30.1411485
59.720495,30.1420905
59.720876,30.142527
59.721692,30.1434855
59.7261965,30.148821
59.726897,30.1497435
59.735012,30.159159
59.745047,30.1703655
59.7451085,30.1704075
59.745734,30.170877
59.7496055,30.175245
59.7496265,30.175851
59.749649,30.176718
59.749643,30.176943
59.7499265,30.1897215
59.7499445,30.1923465
59.749946,30.193161
59.7500345,30.1949205
59.750108,30.19563
59.750336,30.1969605
59.7503555,30.1970145
59.754038,30.2087775
59.755817,30.2138175
59.756366,30.215376
59.7569,30.216909
59.757152,30.2176005
59.7592505,30.2228625
59.7597575,30.224079
59.7597665,30.2249625
59.759942,30.2253195
59.7601595,30.2253975
59.7604805,30.225645
59.7614045,30.2276205
59.762708,30.230613
59.762711,30.2308485
59.7626975,30.230922
59.762645,30.2310465
59.761745,30.2330655
59.759276,30.2384805
59.759276,30.238872
59.7595295,30.239571
59.759675,30.239748
59.7604655,30.241215
59.760764,30.241773
59.7613415,30.243063
59.7611225,30.243489
59.7610295,30.2437575
59.7593945,30.2472765
59.759234,30.2476455
59.759264,30.247695
59.759249,30.247692
59.7592505,30.247677
59.7589895,30.2482905
59.758961,30.2483325
59.758784,30.2487255
59.7587615,30.248751
59.758562,30.248502
59.7581135,30.2479035
59.7562235,30.2458035
59.7566165,30.244713
59.7581945,30.2411565
59.758511,30.2404815
59.7590915,30.2391225
59.759171,30.2389425
59.759153,30.238719
59.7586895,30.237699
59.758133,30.235563
59.7578705,30.225087
59.7578915,30.2249535
59.758037,30.223617
59.758016,30.223461
59.757221,30.221433
59.7579725,30.219954
59.757989,30.219885
59.757332,30.2178075
59.755514,30.2126835
59.7547145,30.2104065
59.75348,30.2068575
59.753249,30.206106
59.7525305,30.203733
59.750228,30.195054
59.74979,30.180621
59.7497465,30.177981
59.7497135,30.1763295
59.749718,30.1761525
59.7495545,30.174879
59.749259,30.1744635
59.74643,30.171402
59.745029,30.1700325
59.738966,30.163608
59.7378065,30.162306
59.735612,30.159693
59.732864,30.156414
59.725505,30.14754
59.7188435,30.1396065
59.718482,30.138966
59.7184505,30.138636
59.718824,30.137928
59.718944,30.137865
59.7175325,30.14523
59.7144125,30.15402
59.7139835,30.155226
59.709755,30.167118
59.709476,30.1678785
59.708063,30.1718865
59.7059855,30.1776765
59.7058625,30.178068
59.7057575,30.1784085
59.704997,30.1805865
59.703857,30.1837965
59.703149,30.1857255
59.7030245,30.186036
59.7029255,30.1863795
59.7016745,30.1899435
59.701385,30.190764
59.6999075,30.1949235
59.697359,30.2021475
59.696759,30.2038185
59.6944865,30.2102085
59.694059,30.21141
59.6910815,30.219801
59.6877815,30.2290575
59.687297,30.2303925
59.6848325,30.2382735
59.6852825,30.236772
59.685398,30.2363055
59.6855825,30.2354025
59.6885285,30.226977
59.688803,30.2262075
59.689625,30.223887
59.6899745,30.222909
59.6919545,30.217329
59.693804,30.21213
59.6941925,30.211155
59.694248,30.211014
59.694311,30.210756
59.6953565,30.2078235
59.6962925,30.205218
59.6995505,30.1959945
59.70203,30.188997
59.703098,30.1860915
59.7047975,30.181161
59.7077825,30.17271
59.7104585,30.16518
59.7135785,30.156438
59.7159785,30.149664
59.7162275,30.149001
59.718488,30.142635
59.718764,30.1418925
59.7193055,30.1408515
59.719406,30.1408575
59.722625,30.1444965
59.723336,30.1453455
59.724476,30.1466925
59.72486,30.1471605
59.72675,30.1494225
59.7279305,30.150705
59.728367,30.15123
59.729198,30.1522215
59.730917,30.154209
59.7313025,30.154683
59.732105,30.155658
59.7373985,30.161994
59.7373985,30.161994
59.7411605,30.166059
59.74277,30.1678275
59.7440825,30.1691565
59.744837,30.1699965
59.7496475,30.1751625
59.749673,30.1765035
59.7497255,30.1779435
59.749949,30.190242
59.752973,30.205494
59.7544955,30.210033
59.7572945,30.217878
59.7591125,30.222429
59.7598055,30.2240685
59.759843,30.2249805
59.7599195,30.2252505
59.760008,30.2253645
59.7604955,30.225555
59.7609095,30.2264475
59.7612365,30.2271615
59.7618365,30.228498
59.762699,30.231006
59.759324,30.2385165
59.759327,30.238938
59.7596105,30.2396385
59.7596855,30.2397135
59.7614075,30.2430075
59.761391,30.2430585
59.761349,30.243129
59.7612875,30.243243
59.759423,30.2473485
59.7593945,30.247434
59.759264,30.2477835
59.7590945,30.248127
59.758748,30.24873
59.758691,30.2487375
59.7586505,30.248682
59.7584705,30.2483835
59.75669,30.24633
59.7562205,30.2455545
59.7562445,30.245484
59.758613,30.2401545
59.759171,30.2389605
59.758982,30.2382495
59.7584045,30.2371005
59.757434,30.2297565
59.7576515,30.2265645
59.75777,30.2257065
59.7572255,30.221271
59.7572735,30.22116
59.758007,30.2198055
59.757965,30.2196105
59.7568775,30.2165265
59.7555095,30.2127255
59.7547205,30.210426
59.753963,30.2082915
59.753735,30.2076225
59.7532655,30.2061465
59.750735,30.197799
59.750306,30.1958595
59.74982,30.1828185
59.7497105,30.175833
59.7497105,30.1754415
59.749709,30.1754025
59.749643,30.1750875
59.749613,30.175011
59.749403,30.1746615
59.7484355,30.17337
59.7474635,30.1723485
59.7458285,30.1707975
59.7454925,30.1704405
59.741597,30.166455
59.7384065,30.162966
59.7319145,30.1552605
59.7196805,30.1406295
59.718488,30.1390155
59.718449,30.1387035
59.718824,30.1379535
59.719163,30.1380075
59.719259,30.1382925
59.7190715,30.1404225
59.7185375,30.1421355
59.7171365,30.1463535
59.716691,30.147618
59.7127235,30.1587915
59.7110705,30.1634415
59.7108035,30.1641165
59.710421,30.1652535
59.7096695,30.167367
59.7094145,30.1680705
59.7087875,30.169713
59.7060245,30.1775805
59.7057635,30.1783455
59.702,30.188997
59.699843,30.1950435
59.6970125,30.2030925
59.696525,30.2044725
59.6964665,30.2046435
59.6938565,30.2118555
59.693747,30.2122575
59.691038,30.2198715
59.6909855,30.22002
59.688257,30.2277105
59.687834,30.228873
59.684081,30.2398995
59.6841875,30.239622
59.6842505,30.2394735
59.68433,30.239391
59.6847125,30.2383635
59.68484,30.2382615
59.685155,30.2374125
59.6854415,30.2361975
59.6854445,30.236175
59.685473,30.2360745
59.6879375,30.2286015
59.6887115,30.226422
59.6889695,30.2256945
59.6919155,30.2173965
59.693645,30.212544
59.693765,30.212205
59.694206,30.211053
59.6953715,30.2077185
59.698673,30.198435
59.6992325,30.1968495
59.699513,30.196044
59.7009635,30.1919715
59.701262,30.1911285
59.7021695,30.1885785
59.703245,30.1856355
59.704211,30.1827735
59.704454,30.1821
59.7062195,30.177096
59.706995,30.1749165
59.707256,30.1741665
59.7085985,30.170373
59.708792,30.169851
59.710316,30.1655295
59.711399,30.1624845
59.713457,30.156681
59.7142775,30.154383
59.715707,30.1503735
59.716262,30.148851
59.7171215,30.146517
59.718404,30.14277
59.7186425,30.142086
59.719085,30.1409805
59.7194555,30.140898
59.721365,30.142983
59.723609,30.145614
59.726243,30.148743
59.7310775,30.1543335
59.73263,30.156216
59.7338375,30.1576485
59.7341885,30.15807
59.7353315,30.1594245
59.7374405,30.1620045
59.738798,30.1634895
59.7399275,30.164712
59.740766,30.165615
59.741261,30.1661385
59.741573,30.166473
59.7449435,30.170172
59.7450305,30.1702725
59.745332,30.1704465
59.7489515,30.17418
59.7496505,30.176295
59.7497285,30.1799865
59.7497555,30.180834
59.749925,30.189042
59.749964,30.1907205
59.7499775,30.1933935
59.750015,30.194241
59.7522125,30.2030715
59.753126,30.2059875
59.7538355,30.208212
59.7561035,30.214506
59.756888,30.216783
59.757671,30.218943
59.7584645,30.220929
59.7598025,30.2240595
59.759924,30.225279
59.7620015,30.2288445
59.7626165,30.2311905
59.7622175,30.2319615
59.761124,30.2344275
59.759582,30.2377545
59.7594815,30.2379825
59.7592745,30.2389245
59.759453,30.2394525
59.761274,30.243093
59.7612095,30.243216
59.761169,30.243321
59.760512,30.244845
59.7596375,30.2467575
59.7591155,30.247932
59.759054,30.2481615
59.7587465,30.248823
59.758742,30.2488845
59.758769,30.249006
59.7599165,30.2507415
59.760302,30.2513175
59.761139,30.252111
59.762069,30.252282
59.762342,30.252492
59.76314,30.2532345
59.763197,30.253248
59.763617,30.253206
59.7657815,30.2525355
59.7664685,30.252438
59.7666755,30.2522475
59.7666845,30.251439
59.76668,30.2488845
59.766818,30.233085
59.766866,30.2308185
59.7668945,30.2307795
59.767406,30.2307285
59.7678905,30.230724
59.7711695,30.230781
59.771318,30.2307615
59.7717635,30.2306835
59.7717965,30.2306415
59.7724655,30.22917
59.7724955,30.229125
59.772773,30.228573
59.773007,30.2284575
59.773952,30.230991
59.7724745,30.2351475
59.7722405,30.2360235
59.7703235,30.24492
59.770757,30.241938
59.771936,30.2376855
59.771993,30.237714
59.7730805,30.238716
59.7732155,30.238503
59.7733445,30.238242
59.773733,30.2372985
59.7735635,30.2368845
59.773322,30.2364645
59.773355,30.2364585
59.7733445,30.236454
59.7733325,30.236445
59.7733595,30.2364195
59.773367,30.236433
59.773307,30.2364195
59.773382,30.2363805
59.7734015,30.2364315
59.7733745,30.2365035
59.773364,30.2365035
59.7733595,30.2364795
59.773334,30.2364795
59.773313,30.2364225
59.7732965,30.2363955
59.7733025,30.2364465
59.7733535,30.2364315
59.7733505,30.2364375
59.7732905,30.2364075
59.77328,30.236418
59.7732695,30.2364165
59.7737105,30.237615
59.773643,30.2375025
59.772752,30.2361795
59.772725,30.2360085
59.772731,30.2358915
59.773043,30.2348595
59.7732035,30.2345055
59.773427,30.2338185
59.773427,30.233871
59.7733775,30.234093
59.773367,30.234117
59.7730505,30.2347755
59.772929,30.235074
59.7729155,30.235575
59.773682,30.236964
59.775857,30.2351385
59.776463,30.2339385
59.7766715,30.233157
59.7764795,30.2322855
59.7759755,30.2321145
59.774513,30.230916
59.773727,30.2295915
59.772881,30.228285
59.7727925,30.2284275
59.7716615,30.230667
59.771114,30.2306325
59.7697715,30.23061
59.76896,30.230622
59.76797,30.230592
59.767532,30.230598
59.76716,30.230598
59.764601,30.230586
59.764148,30.2306145
59.762852,30.230664
59.7627755,30.230805
59.7622925,30.231915
59.761379,30.233895
59.7604955,30.2358075
59.759288,30.238944
59.7593135,30.2389905
59.760938,30.2420745
59.761244,30.242634
59.7596675,30.2467905
59.759279,30.2476275
59.759279,30.247638
59.7592715,30.2477085
59.758715,30.248751
59.758643,30.248601
59.756219,30.2456595
59.7562355,30.24549
59.756687,30.2445195
59.757527,30.2425665
59.7581435,30.2412555
59.7584435,30.2405745
59.75924,30.238764
59.7579755,30.2342325
59.7575855,30.2311665
59.757575,30.231045
59.757569,30.2309955
59.757461,30.22905
59.7577205,30.2262945
59.7578735,30.225108
59.758049,30.223569
59.7580205,30.2233815
59.757206,30.221418
59.758019,30.2196255
59.7579305,30.2193885
59.7571535,30.2172495
59.7557825,30.213378
59.7547235,30.210426
59.752517,30.2037135
59.751167,30.1993305
59.750414,30.1964985
59.7502625,30.195606
59.7502145,30.195456
59.749937,30.186012
59.7498665,30.1835535
59.7497285,30.178317
59.7497045,30.1774845
59.749727,30.176388
59.748371,30.1732785
59.747954,30.172797
59.7458615,30.170772
59.7425645,30.1674825
59.740166,30.1648665
59.7396905,30.164337
59.739314,30.163926
59.737061,30.1613175
59.7369935,30.1612545
59.730326,30.1533555
59.729198,30.1519455
59.7259205,30.147999
59.7243305,30.1461225
59.722145,30.143544
59.7188885,30.1378845
59.718944,30.137862
59.7190595,30.13788
59.719094,30.140385
59.71808,30.143676
59.7168605,30.147375
59.711654,30.161877
59.71139,30.1625985
59.710841,30.16407
59.7099605,30.166662
59.7091505,30.1689735
59.708369,30.17112
59.7076295,30.1731975
59.7068765,30.175356
59.705699,30.1787085
59.7049265,30.1808655
59.703941,30.183654
59.7034535,30.1849815
59.702603,30.1873815
59.701055,30.1917105
59.699507,30.196104
59.6992445,30.1968405
59.6971805,30.2026845
59.697116,30.202869
59.6960105,30.2059485
59.6953655,30.2077545
59.694263,30.210858
59.694218,30.210987
59.6932595,30.213744
59.692433,30.2160345
59.690528,30.221322
59.6892335,30.2249955
59.6865875,30.232371
59.684162,30.239754
59.6841995,30.239688
59.684366,30.2393115
59.6845985,30.238686
59.6846045,30.238668
59.6853515,30.236418
59.685605,30.235629
59.685602,30.235572
59.686391,30.232923
59.6865035,30.2326005
59.6866805,30.2321115
59.687165,30.230772
59.690147,30.2224515
59.690915,30.2203005
59.691197,30.2194995
59.6937065,30.21243
59.693921,30.211812
59.6941025,30.211341
59.69435,30.210603
59.695355,30.207795
59.69588,30.206331
59.696663,30.2041185
59.6976095,30.201444
59.698034,30.2002485
59.699756,30.1953975
59.7005855,30.193053
59.703062,30.186174
59.70575,30.1784835
59.7059795,30.177834
59.7061235,30.1775055
59.706263,30.1769925
59.7085535,30.1705755
59.709566,30.1677165
59.7103385,30.1655295
59.710814,30.164268
59.7111965,30.163092
59.7154895,30.1510125
59.7160025,30.1495575
59.716304,30.148764
59.7170675,30.146715
59.7173105,30.146034
59.7193355,30.1408305
59.722871,30.1447485
59.7239345,30.1460085
59.7265775,30.1491225
59.7267695,30.1493865
59.727683,30.150465
59.7309065,30.1541355
59.732303,30.155841
59.733875,30.1576785
59.7383645,30.1630065
59.739518,30.164247
59.741108,30.1659585
59.741591,30.1664865
59.743133,30.168162
59.7447425,30.1698165
59.7453635,30.170469
59.745821,30.1708575
59.747531,30.1724865
59.7479735,30.172923
59.749676,30.1754085
59.7497315,30.180519
59.7498275,30.1830825
59.7498545,30.184884
59.7501125,30.195666
59.750786,30.19827
59.75174,30.201267
59.75243,30.2035155
59.755472,30.212742
59.7559775,30.21417
59.7584705,30.220977
59.758502,30.2210265
59.758823,30.221751
59.7589265,30.2219775
59.7598055,30.2243445
59.759831,30.225096
59.761205,30.2271435
59.7624095,30.2298135
59.762249,30.231834
59.7597365,30.239745
59.7603095,30.2407605
59.761052,30.242136
59.7613715,30.242748
59.761397,30.2429235
59.761328,30.243096
59.76119,30.2433315
59.7595025,30.2470185
59.759318,30.247395
59.759315,30.247434
59.7592625,30.2476665
59.7589205,30.248337
59.7587255,30.2487165
59.7562025,30.2455755
59.75669,30.244491
59.756999,30.243675
59.7582365,30.2410005
59.758787,30.2397615
59.7591665,30.2386155
59.75801,30.23469
59.7575495,30.2310525
59.757434,30.228114
59.7578705,30.2249535
59.757872,30.224919
59.7571535,30.221304
59.7579695,30.2196225
59.7579455,30.2195595
59.757188,30.217464
59.7556355,30.213033
59.7540365,30.2086215
59.753798,30.207891
59.75234,30.2032305
59.7514355,30.2002485
59.749952,30.191556
59.749922,30.188856
59.7498485,30.185364
59.749844,30.1838055
59.748302,30.1732575
59.747936,30.1728225
59.7464105,30.1713465
59.7460355,30.171
59.7403235,30.165066
59.739467,30.164121
59.736482,30.1606935
59.731658,30.154974
59.7314285,30.1546515
59.7302165,30.153273
59.7297965,30.1527465
59.72678,30.1490625
59.718554,30.1381785
59.718821,30.1378965
59.718881,30.137862
59.7191945,30.138129
59.7192365,30.1383465
59.719238,30.138582
59.7191825,30.1394475
59.7182555,30.1429695
59.716817,30.1471965
59.7134165,30.156738
59.7126215,30.159021
59.7118265,30.16125
59.711573,30.161949
59.710334,30.165426
59.709875,30.166725
59.70962,30.1674525
59.7080495,30.171837
59.7078035,30.17253
59.705807,30.1781175
59.703584,30.1844565
59.7030815,30.18582
59.7015605,30.19017
59.698274,30.199467
59.6980265,30.2001585
59.6939525,30.2115855
59.6932235,30.2136435
59.6918375,30.2175885
59.6903915,30.2216625
59.687381,30.230103
59.684453,30.2383575
59.684183,30.2391135
59.6847455,30.23835
59.6852615,30.236796
59.68526,30.23673
59.685842,30.2344485
59.687762,30.2290635
59.689259,30.224844
59.690897,30.2202585
59.694068,30.21135
59.6942255,30.210966
59.6956955,30.2067495
59.6980745,30.200046
59.698631,30.1984725
59.6994875,30.1960335
59.699705,30.1954245
59.7000635,30.1944225
59.702891,30.1865505
59.703533,30.184698
59.705093,30.180267
59.706401,30.1765575
59.706914,30.1751085
59.707685,30.1729095
59.708438,30.170769
59.708696,30.1700415
59.7108275,30.1641195
59.712647,30.1588905
59.7141875,30.154536
59.714447,30.153819
59.71496,30.152367
59.7167285,30.147555
59.718959,30.1411845
59.7190985,30.1409205
59.719154,30.140868
59.7194615,30.1408995
59.71952,30.140955
59.7330605,30.1567425
59.7338405,30.157674
59.740859,30.165735
59.744702,30.169806
59.7450665,30.170316
59.7454565,30.17058
59.748221,30.173241
59.748572,30.173703
59.7496895,30.1796055
59.7497435,30.1822065
59.749784,30.1839405
59.7500495,30.1951035
59.7503735,30.1970265
59.7506555,30.19803
59.752016,30.2026065
59.7533765,30.2070135
59.758742,30.2216715
59.760491,30.225669
59.7614135,30.2277345
59.7617,30.228363
59.762282,30.229692
59.76254,30.230349
59.7626855,30.2306925
59.76215,30.2320605
59.7620315,30.232389
59.7619565,30.232554
59.761355,30.233835
59.7595865,30.237738
59.7592235,30.2386995
59.7596045,30.2396925
59.759711,30.239847
59.761334,30.243072
59.7612845,30.2431575
59.7612395,30.24324
59.7597935,30.2464185
59.759435,30.2471385
59.75879,30.2486655
59.7587195,30.248715
59.7586895,30.2487045
59.7585455,30.2484855
59.758469,30.2483865
59.7574865,30.2472435
59.7561755,30.245754
59.7562415,30.245433
59.7568025,30.2441355
59.7575285,30.2425065
59.7584165,30.240585
59.7587105,30.2399685
59.759162,30.238737
59.7583445,30.236952
59.7579185,30.2339565
59.757446,30.228729
59.7576425,30.226827
59.7579005,30.2249925
59.7571985,30.221538
59.7571835,30.2214105
59.756582,30.215748
59.755814,30.2136135
59.755025,30.2114325
59.753717,30.2076465
59.753273,30.206247
59.7530555,30.2055255
59.752154,30.202596
59.7501635,30.194694
59.750069,30.1926915
59.7500375,30.1918965
59.7498935,30.1863705
59.749829,30.18192
59.7497975,30.180105
59.7497525,30.1765815
59.7497285,30.175677
59.7484685,30.1734615
59.7472595,30.172182
59.74076,30.1655745
59.737091,30.1614315
59.7361655,30.1603665
59.7349745,30.1589475
59.7341315,30.1579485
59.733716,30.157455
59.7330125,30.156612
59.732651,30.1561845
59.7284795,30.1511385
59.727359,30.149829
59.7251315,30.147159
59.7214055,30.142773
59.7206465,30.141867
59.718536,30.1392045
59.718494,30.13911
59.718449,30.138558
59.718578,30.1382115
59.718863,30.1379295
59.7191915,30.139755
59.7178355,30.1444305
59.7165755,30.147975
59.7133895,30.1570035
59.7131135,30.1577865
59.712575,30.1593105
59.7115235,30.162249
59.710598,30.164751
59.7105395,30.164991
59.7081305,30.171771
59.707337,30.1740495
59.707088,30.1747425
59.706335,30.176853
59.705864,30.178095
59.704691,30.1815525
59.7039155,30.183705
59.7028985,30.186555
59.702627,30.187332
59.7021095,30.188784
59.698805,30.198093
59.6983895,30.19926
59.6979755,30.2004465
59.69681,30.2037705
59.6966075,30.2043435
59.6954915,30.2074515
59.694722,30.209586
59.694434,30.2103855
59.693855,30.2119395
59.6931935,30.21387
59.692925,30.2146185
59.690231,30.2221665
59.6899715,30.2228985
59.689187,30.225129
59.688854,30.2260635
59.684033,30.2396475
59.6841575,30.239829
59.684171,30.2397915
59.684456,30.2389935
59.6848505,30.238266
59.6848715,30.2382
59.6852615,30.2370405
59.6852795,30.23694
59.6852795,30.236769
59.685443,30.2361375
59.685509,30.2359635
59.6855945,30.23562
59.68559,30.235584
59.68556,30.235311
59.6855765,30.2352375
59.6858465,30.234438
59.686979,30.231225
59.6873825,30.230082
59.688443,30.2271015
59.689217,30.2249235
59.6926025,30.215421
59.6932625,30.2135415
59.69339,30.213192
59.6941805,30.211047
59.6956145,30.206985
59.696705,30.2039445
59.698211,30.199674
59.7000335,30.1945275
59.7017825,30.1896345
59.7020795,30.1887975
59.702612,30.1873035
59.7050855,30.1802445
59.705621,30.178716
59.7067025,30.1756815
59.707511,30.173364
59.7082955,30.171132
59.7104015,30.165153
59.7107555,30.1642785
59.711951,30.160869
59.7143435,30.1541295
59.715188,30.1517715
59.7154535,30.1510035
59.718623,30.1421055
59.719292,30.14085
59.7198395,30.1413105
59.722931,30.144915
59.7317465,30.1552635
59.732309,30.1559325
59.7369305,30.1613565
59.737925,30.1625655
59.7421205,30.1671555
59.743352,30.1684995
59.7446045,30.1696995
59.745326,30.170445
59.7492305,30.174612
59.7495635,30.1750995
59.749913,30.188052
59.7499775,30.1907475
59.7507455,30.198186
59.7519365,30.2021265
59.7539705,30.2085315
59.7542105,30.209259
59.756981,30.217047
59.762783,30.230538
59.7627335,30.2309775
59.7625985,30.231234
59.7608045,30.2351025
59.7604955,30.2357775
59.7592565,30.2388795
59.759585,30.2395815
59.759618,30.2396235
59.7597005,30.23973
59.7597755,30.239859
59.7611045,30.243702
59.7592685,30.247635
59.7592565,30.247656
59.758685,30.248751
59.7585125,30.2484135
59.7573395,30.2430375
59.759201,30.238869
59.759141,30.23859
59.7583115,30.2367975
59.758256,30.236508
59.757677,30.231909
59.757536,30.230508
59.757536,30.230508
59.757626,30.227088
59.757878,30.2251515
59.758007,30.2241435
59.7572345,30.221547
59.757206,30.2213775
59.758004,30.21993
59.757905,30.2194545
59.757086,30.2170845
59.75477,30.210549
59.751656,30.2008815
59.750783,30.197946
59.7498455,30.183045
59.7497915,30.1804545
59.749553,30.1748985
59.7473225,30.1722435
59.7466385,30.171576
59.739215,30.163869
59.738858,30.163476
59.733431,30.157101
59.7313295,30.1545765
59.729411,30.1522935
59.7279425,30.150495
59.725499,30.147531
59.7222095,30.143643
59.7215585,30.142902
